"id","id_1","id_2","id_3","id_4","id_5","id_6","id_7","id_9","id_10","id_11","id_12","id_13","id_14","id_15","id_16","id_17","id_18","id_19","id_20","id_21","id_22","id_23","id_24","id_25","id_26","id_27","id_28","id_31","id_32","id_33","id_34","id_35","id_36","id_37","id_39","id_41","id_42","id_43","id_45","id_46","id_47","id_48","id_52","id_53","id_54","id_56","id_57","id_58","id_59","id_61","id_62","id_63","id_65","id_66","id_67","id_68","id_69","id_70","id_71","id_72","id_73","id_74","id_75","id_79","id_83","id_84","id_85","id_86","id_88","id_122","id_132","id_149","id_222","id_270","id_325","id_456","id_737","id_744","id_745","id_746","id_749","id_751","id_752","id_753","id_754","id_755","id_756","id_757","id_758","id_759","id_760","id_761","id_762","id_763","id_764","id_765","id_766","id_767","id_769","id_770"
"id_73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,140,4870,0,5596,351,0,79,0,0,0,0,0,2404,0,0,0,1481,0,0,0,0,2161,0,4181,4351,742,1137,1316,766,221,4004,0,2605,0,3332,2085,834,2240,48,21,319,0
"id_74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,144,6991,5930,0,374,0,0,0,0,0,0,0,2891,0,0,0,2492,0,0,0,0,2151,0,6038,5813,0,3209,519,771,0,5722,0,4116,0,3247,4296,1675,379,0,0,410,273
"id_75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,209,140,115,159,160,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,18,18,24,31,24,0,22,0,0,0,0,29,21,23,30,1,0,0,0
"id_79",3214,0,5425,5540,0,0,0,0,0,0,0,3496,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,4216,0,0,0,0,0,0,0,0,5929,0,0,0,0,0,0,0,0,0,0,0,4386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,0,0,0,0,0,0,5699,1693,3540,1,0,0,1639,3755,0,0,0,899,0,0,0,855,0,0,0,0,2164,184,3255,4877,7200,4711,7178,2,5095,1603,77,3860,1846,6915,6415,7200,6963,7200,6282,0,90
"id_84",0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686,908,0,0,0,0,0,0,0,0,0,0,0,4059,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,184,0,189,34,0,211,0,0,4245,0,0,56,1017,130,0,0,930,5711,7200,0,0
"id_85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,6183,3847,6723,0,0,134,0,0,0,0,0,0,0,4784,7200,0,0,0,0,256,0,0,0,0,0,0,0,0,325,3639,278,518,6859,1512,37,0,5789,0,7200,285,4093,298,2789,0,686,6525,7101,0,0
"id_86",0,0,7200,7200,7200,7200,2654,7200,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,7200,0,0,0,7200,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7027,7200,0,0,0,0,294,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780,0,0,0,0,0,114,5224,3428,7150,3925,2242,3705,3194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,1675,2167,1684,0,2173,1088,1886,1062,438,773,644,1839,0,2248,0,0,1293,1691,2129,0,0,846,188,360,0,0,0,0,833,954,0,0,0,0,0,2081,1053,829,2541,1954,935,845,1004,345,441,2212,823,1095,843,1407,916,822,800,745,512,467,0
"id_149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082,0,0,0,0,5894,7200,1237,0,1876,0,0,0,0,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0,0,0,0,7072,0,0,0,7200,0,0,0,0,0,2222,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,7200,7200,0,0,0,0,0,0,296,0,0,112,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,7124,0,0,0,0,0,0,0,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_270",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,6660,7097,7200,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3181,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,1479,2490,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2283,1907,0,2266,2065,0,299,2544,0,2044,0,1525,2615,1979,500,0,0,0,313
"id_456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,0,7200,7200,0,0,0,0,0,0,923,0,0,0,0,4257,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_737",0,0,7200,7200,7200,7200,7200,6984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_744",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,5076,313,0,318,7050,7200,7200,0,6750,7197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4120,4242,6342,4645,0,3197,2735,5647,1645,0,1258,0,6779,0,1272,0,0,0,0,0,0,0,0,0,0,0,66,0,2080,899,4008,0,0,0,0,0,0,1143,0,0,0,0,1296,0,0,445,0,0,86,0,0,0,0,0,0,0,0,0
"id_746",0,0,0,0,0,0,0,0,0,0,0,0,0,360,503,551,517,582,579,492,324,238,0,640,445,449,284,336,477,368,625,0,612,428,315,638,454,485,550,0,561,525,853,1044,1468,753,0,1589,1251,1456,582,369,467,666,1668,0,1784,67,0,2071,2172,2149,196,0,495,245,257,0,530,394,1751,491,1031,441,0,348,0,717,1398,0,523,1808,1526,666,324,1801,617,775,287,491,449,440,2097,1174,2046,2089,445,456,246,0
"id_749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,2528,1014,7081,5767,4698,7167,0,0,1470,0,0,0,0,0,0,0,1047,1841,1871,0,0,0,1237,0,0,0,0,0,0,0,0,560,0,200,223,2136,1463,1044,0,3149,0,6607,277,6539,0,372,0,0,1199,1409,0,0
"id_751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,273,253,162,0,0,0,0,0,5027,4619,5572,66,0,1465,197,237,0,0,0,3074,0,0,0,2221,0,0,0,0,827,230,0,4491,1504,3434,1835,645,1137,5271,325,3814,291,2036,3823,2680,1522,606,397,439,311
"id_752",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,77,112,197,275,402,273,40,0,64,0,0,5984,5354,6254,2,0,1729,202,216,0,0,0,2400,0,0,0,1890,0,0,0,0,1769,109,6559,0,2160,2850,4306,571,2129,5245,299,4787,149,4439,6284,3665,2488,736,408,379,313
"id_753",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379,6314,4942,5881,0,0,51,0,0,2480,875,0,10,0,7200,2672,7200,0,0,0,883,0,0,0,0,0,0,0,0,862,3844,1389,2000,0,2389,7200,43,6167,0,7200,2808,4624,5094,3135,5823,6683,7141,7200,0,0
"id_754",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,866,1300,973,0,1793,1396,1291,1302,858,1088,807,1973,0,1328,0,0,3358,2598,3370,36,0,2365,621,1295,0,0,0,591,0,3,0,2268,0,0,0,816,292,1391,3496,4389,2506,0,3778,0,1391,3290,1294,4537,2005,2959,4651,3921,2616,1553,1434,0,306
"id_755",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1220,1618,117,0,0,0,0,0,6196,2832,4724,10,0,5979,281,1297,0,0,0,1018,0,0,0,1141,0,0,0,0,2203,451,5042,6548,7200,4633,0,375,4842,2517,2010,4615,1755,7088,7182,6999,7168,4196,3793,134,200
"id_756",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,672,687,0,0,83,0,0,0,0,0,286,0,0,0,0,0,0,0,0,547,0,650,416,358,0,395,0,341,0,0,16,0,410,344,365,406,20,0,0,0
"id_757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,648,445,1722,4229,2179,3819,401,0,99,0,0,1485,566,495,2,0,5740,4608,5331,0,0,0,954,0,0,0,280,0,0,0,351,623,2748,1615,3174,5801,3034,5423,0,0,465,5461,2492,3340,4315,3979,5043,5054,5657,5095,0,0
"id_758",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4010,2838,4937,0,0,0,0,0,0,0,0,2230,0,0,0,2544,0,0,0,0,54,0,4321,4852,0,2359,0,0,0,0,0,2943,0,431,3496,189,0,0,0,467,313
"id_759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,2986,7086,5409,7200,0,0,1066,0,0,0,0,0,0,0,3822,7200,7200,0,0,0,558,0,0,0,0,0,0,0,0,471,6607,271,523,7200,1675,252,0,3872,0,0,270,5875,300,1355,0,0,4556,5790,0,0
"id_760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,46,158,52,0,179,199,128,253,278,239,256,156,0,183,0,0,4537,4002,4615,0,0,1167,284,562,0,0,0,1472,33,58,0,2043,0,0,0,42,415,275,3948,5084,2053,3630,3463,16,1244,4275,443,0,629,3103,4673,2154,2653,834,706,0,308
"id_761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471,2789,1802,4492,4613,4040,4169,765,0,828,0,0,61,34,0,0,0,3374,2335,3765,0,0,0,1671,0,0,0,0,0,0,0,0,492,6167,390,1203,4429,2060,3550,0,3275,0,5979,1958,0,1752,2414,1933,1796,2744,3263,0,0
"id_762",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,154,73,0,0,0,0,0,6844,5111,6451,155,0,5675,301,337,0,0,0,1656,0,0,0,1526,0,0,0,0,2221,59,6452,6474,5493,3304,5931,574,3628,3664,147,4769,72,0,6645,6425,5135,2651,397,131,181
"id_763",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,327,0,0,0,0,0,0,7193,5929,6593,54,0,2923,17,301,0,0,0,1153,0,0,0,2615,0,0,0,0,2114,0,5305,6380,2883,3824,5801,471,3060,4374,439,5466,110,5391,0,4704,3614,2772,2689,0,313
"id_764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,7091,5612,7081,96,0,7200,0,50,0,0,0,842,0,0,0,1737,0,0,0,0,2235,1,4326,6229,6688,4435,7200,544,4354,2171,121,5192,318,6988,7115,0,6497,6335,158,117,0
"id_765",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,0,0,0,0,0,6890,4910,6515,118,0,7071,42,833,0,0,0,853,0,0,0,469,0,0,0,0,2236,0,4562,5880,7200,4378,7200,554,4598,1014,0,3896,260,5759,6450,7200,0,5782,2720,93,213
"id_766",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2685,2698,0,0,0,0,0,0,3360,203,1154,1,0,7200,3858,6380,0,0,0,727,0,0,0,0,0,0,0,0,1977,378,2381,3771,7141,4522,7055,0,5866,105,3917,2998,2262,6386,4562,7200,7200,0,7200,0,11
"id_767",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,1970,220,0,0,0,0,0,1686,55,937,0,0,7200,5701,7101,0,0,0,594,0,0,0,0,0,0,0,0,1916,224,1198,2384,7198,2935,6755,0,5272,0,558,1480,1861,5914,2819,7096,7200,7200,0,0,0
"id_769",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,188,198,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,166,0,427,149,0,0,51,0,0,467,0,0,0,0,0,0,0,0,0,0,0
"id_770",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,273,0,0,17,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,311,305,0,258,97,0,0,305,0,308,0,74,304,130,124,0,0,0,0
