"id","id_1","id_2","id_3","id_4","id_7","id_11","id_12","id_14","id_18","id_21","id_24","id_29","id_31","id_32","id_33","id_36","id_39","id_44","id_53","id_55","id_58","id_63","id_64","id_65","id_69","id_70","id_71","id_74","id_75","id_76","id_78","id_79","id_81","id_82","id_83","id_84","id_85","id_86","id_87","id_91","id_92","id_93","id_95","id_97","id_99","id_100","id_101","id_104","id_105","id_106","id_108","id_109","id_110","id_111","id_112","id_113","id_114","id_115","id_116","id_117","id_118","id_119","id_120","id_121","id_122","id_123","id_124","id_125","id_126","id_127","id_128","id_130","id_131","id_132","id_133","id_134","id_135","id_137","id_138","id_139","id_140","id_141","id_142","id_143","id_144","id_146","id_147","id_148","id_149","id_151","id_152","id_153","id_154","id_158","id_159","id_160","id_161","id_162","id_163","id_164","id_165","id_166","id_167","id_168","id_169","id_170","id_172","id_173","id_174","id_179","id_180","id_182","id_183","id_184","id_185","id_187","id_198","id_199","id_267","id_281","id_992","id_994","id_1370","id_1372","id_1373","id_1374","id_1375","id_1376","id_1377","id_1378","id_1379","id_1380","id_1383","id_1384","id_1385","id_1388","id_1389","id_1390","id_1392","id_1397","id_1398","id_1399","id_1400","id_1401","id_1402","id_1403","id_1404","id_1405","id_1406","id_1407","id_1408","id_1410","id_1411","id_1412","id_1413","id_1414","id_1415","id_1416","id_1417","id_1418","id_1419","id_1420","id_1421","id_1422","id_1423","id_1424","id_1426","id_1427","id_1430","id_1431","id_1432","id_1433","id_1434","id_1435","id_1436","id_1437","id_1438","id_1439","id_1440","id_1441","id_1442","id_1443","id_1444","id_1445","id_1446","id_1447","id_1448","id_1449","id_1450","id_1451","id_1452","id_1453","id_1454","id_1455","id_1456","id_1457","id_1458","id_1459","id_1460","id_1461","id_1462","id_1463","id_1464","id_1465","id_1466","id_1467","id_1468","id_1469","id_1471","id_1472"
"id_106",1004,868,0,3612,156,0,0,321,0,0,389,0,134,70,0,213,0,0,2098,0,530,0,0,174,217,291,3571,0,196,241,365,425,2195,2273,2285,772,3612,161,174,370,0,0,0,0,113,793,458,1504,1609,0,1018,678,1195,348,517,497,167,85,0,0,0,0,2385,242,0,0,0,662,501,498,576,0,258,0,253,250,68,0,0,7,0,0,0,0,0,23,1027,1220,984,3819,70,280,0,92,592,320,14,475,969,0,1597,0,366,228,611,660,3853,3662,122,393,37,823,0,3145,8,284,0,396,0,41,0,0,0,2234,0,0,0,0,0,0,0,0,0,2313,521,0,0,193,0,1857,825,1838,0,3665,377,255,796,991,0,0,0,0,0,0,839,0,0,0,0,0,0,0,127,0,37,3427,0,285,103,1653,142,198,246,0,0,0,3807,866,60,626,165,107,35,242,368,0,53,207,3639,392,74,940,964,936,1103,2,0,0,0,0,0,0,596,0,0,174,2680,586,0,494
"id_108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,199,207,0,104,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,320,1080,272,939,995,0,0,61,0,0,0,682,0,0,0,198,0,239,0,0,0,0,498,0,537,0,0,308,938,287,97,4575,0,766,410,991,0,0,0,0,1876,4066,1081,1411,0,3906,2110,0,3102,739,136,960,1139,1062,0,678,0,0,0,635,10,0,0,0,0,0,0,0,0,0,0,0,768,0,3840,1179,1420,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,288,0,0,1706,0,0,0,0,0,0,0,1256,388,1124,0,2380,46,371,0,2995,3374,1641,1273,0,1299,52,2956,0,0,483,106,0,0,0,0,0,0,0,70,0,0,0,0,424,2504,10,0,0,0,148,3571,2415,1465,1568,0,106,0,0,0,0,832,127,0,0,0,0,0,0
"id_109",1450,727,0,0,0,0,0,1862,0,0,1527,0,0,0,122,1130,0,0,0,0,1742,0,699,1,129,0,0,0,433,259,1186,0,0,0,0,0,0,0,178,228,0,0,0,0,0,66,937,2657,1314,940,0,0,1694,829,500,580,1080,968,0,0,660,0,1755,600,427,0,0,836,179,1572,327,678,0,200,0,9,0,0,0,0,0,378,0,2294,334,0,1,1,1234,0,0,0,1215,0,3113,743,540,799,454,0,1896,0,394,1823,1496,693,826,636,0,1296,0,1318,0,0,0,1518,0,1,0,1,0,0,0,0,0,0,134,0,0,0,0,0,0,953,786,0,0,212,163,1087,0,0,252,0,0,1,2320,2926,0,0,0,0,588,0,1160,0,0,0,0,0,1353,0,0,888,0,366,0,0,0,736,86,1140,1191,335,372,0,0,5,0,1838,678,3038,0,1910,478,0,0,1014,0,1441,170,468,0,0,0,0,0,191,0,0,0,0,1021,0,0,1389,759,778,584,1107
"id_110",1652,3359,825,0,0,0,0,1896,0,0,2633,0,0,0,0,1933,0,0,0,0,727,112,235,368,0,0,0,0,362,447,561,0,0,0,0,0,100,0,2965,1302,0,0,1377,388,440,3047,941,2021,2075,793,0,2313,0,621,1052,662,1568,525,620,563,779,436,601,1793,2222,751,0,1055,989,1494,1149,208,318,657,1394,1682,342,297,0,156,0,245,388,675,523,0,0,75,149,0,0,0,668,0,1734,1953,452,1087,365,0,508,0,36,3483,42,249,0,0,0,212,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,146,0,0,0,188,0,0,458,1835,276,0,761,950,262,386,0,548,0,726,0,0,0,318,0,0,387,0,0,0,31,0,0,145,1063,3630,462,231,177,0,0,0,851,763,784,0,715,0,0,0,0,84,323,0,180,257,375,192,0,0,0,0,0,0,0,79,0,0,490,0,661,669,1220
"id_111",1389,1360,0,0,0,0,0,2657,0,0,0,0,0,0,0,1868,0,0,0,0,748,0,1305,959,851,0,0,0,211,0,0,0,0,0,0,0,0,0,0,76,0,0,34,0,1088,1658,1729,4203,707,505,0,1291,406,0,1118,1078,482,762,0,0,0,0,292,1193,2156,0,0,1179,1094,1581,1092,139,1076,0,977,75,167,0,0,0,0,93,0,296,1781,0,0,0,3490,0,0,0,1589,0,0,626,126,782,572,0,600,0,0,200,2592,2919,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,406,0,0,445,3730,6041,0,0,262,0,1066,0,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3022,1024,761,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,0,103,0,0,0,0,0,0,0,671,0,0,2314,0,3063,1137,1424
"id_112",1248,6767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584,0,0,350,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,859,0,0,632,1090,897,0,637,0,1678,1066,1547,0,4163,1217,4851,0,0,0,0,0,0,2234,0,0,5885,7210,3547,7210,113,0,0,0,0,0,0,0,0,0,0,0,217,952,0,0,0,2835,0,0,0,0,0,0,0,0,4,222,0,273,0,0,0,820,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,236,7210,0,0,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,0,0,1643,0,7209,695,5802
"id_113",1,971,5918,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,1676,0,0,0,1,1,0,0,0,0,0,0,0,0,1,833,0,0,4661,2880,2343,86,364,387,0,360,0,815,598,413,6469,0,2990,2914,3608,557,1,0,0,0,0,461,0,4569,5725,3145,7033,2440,0,0,0,0,0,0,0,0,0,0,2646,1664,3617,0,0,0,1514,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,0,4444,4251,270,220,0,0,0,5621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323,1,664,495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,4419,538,4936
"id_114",150,979,2231,0,0,0,0,376,34,0,353,0,0,0,80,343,0,0,0,0,516,63,0,1475,74,0,0,0,74,0,282,0,0,0,0,0,2,0,572,980,0,0,2603,2425,126,901,797,869,594,302,305,1276,2275,528,3089,3139,0,2877,309,0,275,89,0,1414,501,0,0,3107,2939,3325,3107,422,213,130,838,427,0,0,86,205,594,0,540,218,1999,243,801,859,571,0,309,567,0,567,582,0,699,830,608,0,280,0,0,913,410,340,2,220,0,359,0,393,0,0,0,0,0,827,0,412,150,96,0,0,0,0,0,0,0,0,0,0,0,0,317,0,94,596,225,2,0,0,521,0,0,1339,1136,799,0,2218,2803,0,0,638,837,232,2232,12,67,0,183,213,826,63,166,0,0,0,95,0,0,2773,1022,352,280,58,0,0,0,0,84,207,0,658,93,0,722,175,2,797,478,29,522,954,486,485,0,0,0,0,0,0,0,0,0,301,0,3011,413,3133
"id_115",26,1310,951,0,0,0,0,392,0,0,0,0,0,0,0,434,0,0,0,0,310,0,479,0,1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,0,0,1719,2289,506,294,1007,2646,591,230,0,1319,665,1636,3621,2629,2520,0,0,0,0,0,0,0,904,0,0,2009,911,3324,3062,619,204,0,0,0,0,6,0,81,0,343,3411,1496,2730,0,0,0,2311,0,0,0,673,0,0,0,163,215,650,0,242,0,0,286,1000,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,213,1507,3416,0,0,1864,0,1875,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,3322,1016,3585,2575,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2362,0,3429,2012,4047
"id_116",0,0,7210,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,15,0,0,1840,0,0,0,0,0,0,0,0,0,0,0,539,0,152,2649,58,4986,0,272,0,0,0,0,0,145,0,1862,3246,0,0,0,6691,3347,3541,0,0,0,4477,3392,1813,5927,0,3051,3221,0,0,0,0,0,0,0,0,0,0,0,2813,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3712,0,0,0,0,0,0,0,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,6809,3038,2674,436,0,0,0,4539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904
"id_117",0,0,3980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2533,250,0,0,0,0,0,0,0,0,0,0,4494,351,7210,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4432,0,3579,3541,0,0,0,6125,7210,0,0,0,0,2483,0,0,0,0,0,0,0,0,0,0,0,2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6647,0,0,0,0,0,0,0,7208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7210,3297,0,6807,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_118",1015,321,616,0,0,0,0,0,260,0,1072,0,0,0,182,0,0,165,0,508,97,0,0,25,0,168,42,1058,1093,940,532,0,0,0,0,0,0,0,1064,601,1082,3174,0,0,749,0,0,0,232,29,148,732,369,0,0,1,409,0,3298,3354,0,3255,553,221,65,2131,3528,109,300,402,0,0,0,0,96,0,474,0,0,0,0,0,0,0,0,304,275,326,0,0,151,353,0,487,731,1116,0,38,166,51,621,0,836,552,52,0,121,160,67,637,1186,598,151,65,284,699,0,435,613,361,265,209,336,0,0,0,461,0,0,0,0,0,0,169,815,108,256,152,178,164,510,185,115,169,0,340,0,0,3214,640,0,3241,0,54,944,233,0,25,408,574,560,111,274,738,205,182,393,0,100,809,794,0,488,0,0,989,0,0,0,881,589,597,196,975,657,580,583,554,0,473,365,67,282,83,0,158,0,31,0,0,313,0,541,692,0,0,493,0,87,425
"id_119",0,0,2965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,3541,0,0,0,0,0,0,0,0,0,250,0,0,0,2238,0,3541,3541,3289,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3541,3254,2578,3541,0,0,0,0,2840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_120",1863,181,0,988,360,0,0,0,0,0,2571,0,121,107,11,0,0,0,825,0,766,0,0,388,1099,1143,1424,0,204,1331,150,515,145,264,593,533,747,302,127,456,0,0,0,0,67,199,102,143,846,2386,234,1336,185,35,0,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0,77,0,71,34,0,0,4,55,49,0,0,0,0,39,215,238,175,1147,0,172,0,0,3485,2670,743,988,1363,0,2326,0,3084,1396,894,447,3196,1708,0,2345,403,1655,0,1021,998,1354,0,1049,113,0,0,0,0,508,0,0,0,0,0,0,0,0,0,1998,0,0,0,403,0,3499,1445,1262,342,2019,0,132,17,42,0,0,0,0,0,41,899,0,0,0,0,0,140,0,0,1191,11,906,0,691,664,2170,2237,0,1548,0,0,693,1245,125,286,1973,883,2114,0,1774,904,0,354,442,776,1600,169,667,268,216,866,34,0,0,0,0,0,279,444,0,0,147,4145,0,0,0
"id_121",0,0,0,0,0,0,0,5267,0,0,0,0,0,0,0,3416,0,0,0,0,627,252,73,3402,1317,0,0,0,473,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,1554,1556,2085,1725,112,0,572,2078,2264,0,0,1261,169,0,0,275,0,0,0,1819,0,0,0,0,1255,0,74,1942,2213,3512,4573,2386,1888,263,509,1067,1830,0,1276,79,296,0,1357,589,0,0,331,2115,719,0,0,1266,327,416,0,375,0,0,0,772,83,0,0,0,0,0,0,0,0,0,0,0,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,0,0,0,0,1702,0,0,3479,4005,42,0,0,0,0,0,1809,980,358,0,0,0,0,16,359,0,321,0,0,0,0,0,0,0,1772,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,68,0,123,593,2323,868,666,0,0,0,0,0,0,0,0,0,0,0,0,834,0
"id_122",0,2344,0,0,0,0,0,1332,0,0,0,0,0,0,0,4575,0,0,0,0,0,0,2308,0,626,0,0,0,254,180,0,0,0,0,0,0,0,0,1428,103,0,0,1428,0,127,2296,200,1960,0,0,0,94,2444,766,307,0,684,1328,0,0,106,0,0,1283,0,184,0,1010,490,597,252,1101,203,3193,0,118,0,3219,0,0,0,3789,0,2455,171,0,0,0,1239,0,0,0,4600,0,0,152,0,787,305,0,1323,0,0,1953,818,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,98,0,0,0,946,2073,0,0,350,0,4671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,1793,1832,263
"id_123",2060,943,5158,0,0,0,0,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5648,3602,2336,0,0,0,0,0,0,0,0,3038,2738,168,870,499,0,5034,0,9,0,0,0,0,0,726,0,0,346,46,0,4116,5326,3149,710,75,0,51,0,5698,3832,4566,0,0,501,0,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,96,0,0,0,0,0,92,293,0,0,0,0,166,0,1222,774,0,0,0,0,0,77,6043,0,0,0,916,0,0,0,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,0,0,0,0,0,169,0,798,4853,2256,878,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,61,1229,9,647,0,0,2496,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
"id_124",0,0,6027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3812,617,0,0,0,0,0,0,0,0,0,0,4509,0,5259,238,0,1787,0,0,0,0,0,0,0,0,0,0,1,0,0,5534,7210,3832,3541,0,0,0,6866,0,0,0,0,0,1626,0,0,0,0,0,0,0,0,0,0,0,2577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6889,0,0,0,0,0,0,0,7210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7210,3686,0,1591,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_125",975,5837,3771,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,881,0,0,46,99,0,0,55,0,0,856,0,0,0,0,0,0,0,178,687,0,0,419,28,3443,129,1089,389,221,695,504,814,1359,1196,5848,5296,1851,1506,837,0,110,0,0,0,277,603,0,0,5844,2264,5846,0,0,100,68,0,0,0,0,0,0,0,73,668,534,0,257,30,1580,0,539,0,0,0,292,0,162,118,251,0,86,0,0,17,1418,505,0,0,0,0,0,0,0,0,0,261,0,34,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,0,0,0,0,0,0,744,0,0,0,178,207,0,428,797,0,0,194,147,0,0,136,0,0,0,0,606,0,0,0,0,0,763,0,0,3169,401,22,27,0,0,0,0,349,0,234,0,0,0,0,991,46,0,898,988,274,0,0,0,0,0,163,0,0,377,0,306,0,0,1162,0,4056,349,3491
"id_126",1141,7057,5541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,1659,0,7210,215,505,0,39,772,0,298,1049,1171,7210,5128,617,1165,2,0,81,0,0,0,2156,769,0,5916,0,390,7210,0,0,0,0,0,0,0,0,0,0,0,0,50,129,0,0,0,737,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,83,342,0,0,0,109,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517,3058,0,0,2,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,172,0,3690,88,2213
"id_127",171,448,260,0,0,0,0,369,41,0,352,0,0,0,206,345,0,0,0,0,2247,10,1968,1506,69,0,0,0,73,0,341,0,0,0,0,0,2,0,575,1060,0,0,583,285,158,972,824,2093,570,458,287,2391,1654,1659,1883,3161,1046,1882,0,0,226,0,0,1312,502,0,0,520,388,0,1812,1235,343,202,868,428,0,0,94,272,625,0,767,1744,2281,287,804,857,1125,0,280,604,136,478,564,0,560,882,761,0,573,0,0,898,351,546,0,196,0,312,0,379,0,0,0,0,0,932,0,399,148,100,0,0,0,0,0,0,0,0,0,0,0,0,362,0,115,612,193,56,0,0,433,0,0,1368,1067,2603,0,178,271,0,1036,731,906,253,172,0,72,0,197,243,558,71,165,0,0,0,160,0,0,3001,1013,2965,1817,34,0,0,0,42,79,235,0,638,97,0,759,177,2,909,522,76,500,944,571,448,0,0,0,0,0,0,642,0,0,1814,0,3369,2276,394
"id_128",136,6692,1298,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,1385,0,0,46,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,0,0,857,0,965,400,1056,755,0,715,0,688,1228,1211,7210,6264,1759,4034,598,0,0,0,0,0,1343,0,0,5918,7210,3247,0,173,0,0,0,0,0,0,0,0,0,0,0,241,1866,0,0,0,1908,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,339,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1755,0,0,1400,0,62,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,823,0,6131,350,6360
"id_130",0,0,3706,0,0,0,0,864,0,0,0,0,0,0,0,1676,0,0,0,0,894,0,1366,247,0,0,0,1236,0,0,0,0,0,0,0,0,0,0,0,2956,0,497,1107,1749,0,0,176,553,0,0,0,1495,363,44,122,1773,479,491,3634,2738,0,0,0,465,2490,526,2650,0,0,536,403,0,0,513,0,207,254,524,0,0,0,2409,1414,5876,610,0,0,0,891,0,0,0,2459,0,0,0,0,0,0,0,1176,0,0,0,0,47,0,0,0,0,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2452,1750,638,2835,2738,0,0,0,3215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,595,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,0,756,0,491,2095,523
"id_131",0,0,0,0,0,0,0,3288,0,0,0,0,0,0,0,2140,0,0,0,0,988,2808,1292,835,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3253,925,1248,778,0,43,0,2188,1501,0,0,186,253,0,0,43,0,0,4032,397,0,0,0,0,202,0,0,0,2942,2152,4535,2442,2391,2163,4350,2536,1739,0,0,2210,285,0,534,423,0,0,308,1788,913,0,0,709,819,754,0,104,0,0,43,225,653,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,1231,0,0,1345,2085,933,0,0,0,0,523,995,465,280,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,792,320,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,248,0,63,926,525,2145,359,0,286,0,0,0,0,0,0,0,0,0,0,666,379
"id_132",0,0,0,0,0,0,0,2442,0,0,0,0,0,0,0,5044,0,0,0,158,158,5840,127,289,0,0,0,0,139,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3460,584,0,204,0,848,1,1570,0,0,0,129,0,0,0,0,0,0,3076,0,0,0,275,0,139,0,0,3431,0,2428,5789,2835,5702,3593,3674,285,0,0,0,0,315,935,251,0,0,765,248,137,802,0,0,265,205,215,0,0,0,0,0,867,477,0,0,0,0,0,0,0,0,0,0,0,578,0,1167,320,223,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,225,0,0,0,0,119,0,0,301,249,0,0,0,0,0,143,298,0,89,0,661,85,60,0,225,897,584,326,0,187,0,453,0,0,646,0,0,0,0,0,0,0,0,0,0,0,0,0,44,552,0,0,132,215,213,451,1034,1764,210,0,121,0,0,0,0,184,0,0,0,0,0,0,0
"id_133",0,0,0,0,0,0,0,3107,0,0,0,0,0,0,0,3331,0,0,0,0,1201,3713,0,1310,469,0,0,0,135,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,4158,1265,1597,2292,7,0,0,1556,1015,0,0,556,0,0,0,0,0,0,4629,0,0,0,79,0,540,0,0,3122,2167,0,3685,2415,1992,3906,3301,3706,0,0,0,80,338,174,462,1112,0,0,1225,161,973,0,0,2051,2300,391,0,0,0,0,0,271,83,0,0,0,0,0,0,0,0,0,0,0,1186,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,0,0,0,1961,0,0,2191,2730,555,0,0,0,0,0,2710,0,362,0,0,0,0,0,271,0,436,0,0,0,0,0,0,0,924,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,193,0,207,634,2365,1032,1808,0,199,0,0,0,0,0,0,0,0,0,0,829,0
"id_134",0,0,0,0,0,0,0,5380,0,0,0,0,0,0,0,5263,0,0,0,0,140,5167,1087,1255,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3328,2,550,248,0,0,0,1778,102,0,0,423,65,0,0,0,0,0,4706,254,0,0,0,0,395,0,235,3470,5964,3272,0,2223,5129,2475,6068,91,2694,0,0,0,0,0,0,0,0,0,0,3011,0,0,0,1546,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,0,0,0,0,0,0,1697,812,0,0,0,0,0,1775,1603,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653,3002,0,0,210,0,0,0,0,0,0,0,0,0,0,112,0
"id_135",0,0,0,0,0,0,0,350,412,0,0,0,0,0,0,2315,0,0,0,1717,217,2130,66,164,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,558,0,38,0,4550,0,937,0,0,0,70,0,0,0,134,0,0,2367,145,0,0,0,0,73,0,132,2402,3108,2249,2219,0,2285,133,1108,145,217,0,0,0,177,2648,84,0,0,4610,480,346,2935,0,62,0,730,159,0,204,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,0,773,0,4652,150,245,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,162,0,0,162,268,0,0,0,0,0,0,81,115,129,0,2335,350,4116,0,2253,4534,1171,186,0,521,0,4065,0,0,568,0,0,0,0,0,0,0,0,128,0,0,0,0,3785,1913,145,0,0,0,154,189,226,130,88,0,0,0,0,0,0,4465,0,0,0,0,0,0,0
"id_137",0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,5363,0,0,0,0,0,0,4788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,1926,4248,0,0,0,0,0,0,577,1967,5738,0,2000,261,0,0,700,0,2466,0,0,1012,0,0,0,0,0,0,0,6798,0,0,0,0,0,0,0,0,0,0,0,364,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2841,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0
